customer_id,age,gender,location
1,56,Male,USA
2,46,Female,India
3,32,Female,India
4,25,Female,UK
5,38,Male,USA
6,56,Female,Germany
7,36,Male,Germany
8,40,Male,UK
9,28,Female,UK
10,28,Female,USA
11,41,Male,Germany
12,53,Male,Germany
13,57,Female,Germany
14,41,Female,India
15,20,Female,Germany
16,39,Male,India
17,19,Male,USA
18,41,Male,India
19,47,Male,USA
20,55,Male,Germany
21,19,Male,Germany
22,38,Female,USA
23,50,Male,UK
24,29,Male,USA
25,39,Male,UK
26,42,Female,India
27,44,Male,India
28,59,Male,India
29,45,Female,Germany
30,33,Male,India
31,32,Male,UK
32,20,Male,India
33,54,Male,USA
34,24,Male,USA
35,38,Female,Germany
36,26,Female,USA
37,56,Female,UK
38,35,Male,India
39,21,Male,Germany
40,42,Male,India
41,31,Female,India
42,26,Male,UK
43,43,Male,USA
44,19,Female,USA
45,37,Male,India
46,45,Female,Germany
47,24,Female,USA
48,25,Female,Germany
49,52,Male,USA
50,31,Male,Germany
51,34,Male,UK
52,53,Male,Germany
53,57,Male,UK
54,21,Male,UK
55,19,Male,Germany
56,23,Female,UK
57,59,Male,India
58,21,Female,UK
59,46,Male,USA
60,35,Male,Germany
61,43,Male,India
62,51,Female,Germany
63,27,Female,USA
64,53,Female,USA
65,31,Female,USA
66,48,Male,UK
67,32,Female,UK
68,25,Male,Germany
69,31,Male,Germany
70,40,Female,India
71,57,Female,India
72,38,Female,Germany
73,33,Female,UK
74,35,Female,USA
75,41,Female,Germany
76,43,Female,India
77,42,Female,UK
78,58,Male,Germany
79,46,Female,Germany
80,32,Female,UK
81,18,Male,Germany
82,42,Female,UK
83,24,Male,USA
84,26,Male,UK
85,41,Female,UK
86,18,Male,UK
87,25,Male,Germany
88,41,Male,Germany
89,28,Male,UK
90,34,Female,Germany
91,25,Male,India
92,52,Female,India
93,52,Male,Germany
94,50,Male,Germany
95,22,Male,UK
96,59,Male,USA
97,56,Female,Germany
98,58,Female,India
99,45,Male,UK
100,24,Male,Germany
